,DATE_STARTED,DATE_SUBMITTED,PID,TASKID,SEQ,DYADID,SURVEY_TYPE,PDEFFFV,PDMFVBAD,PDMFVWANT,PDMFVUPST,PDMFVIMPT,PDKNFV,PDKNFVNS,PDBFVCOST,PDBFVSPL,PDBFVPREP,PDBFVNTFL,PDBFVFMNL,PDBFVREST,PDBFVSUGR,PDEFFFB,PDMFBBAD,PDMFBWANT,PDMFBUPST,PDMFBIMPT,PDENHSAD,PDENHANX,PDEMKPSELF,PDEMPOSNE,PDEMCNTNE,PDEMNEGNE,PDADTRY,PDADTASTE,PDADTRUST,PDBFRUTDRK,PDBFRUTJC,PDBSODA,PDBENERGY,PDBSPORT,PDBWATER,PDBMILK,PDFFRUIT,PDFSALAD,PDFPOTFRD,PDFPOTOTH,PDFVEG,PDFBEANS,PDFPIZZA,PDFTACOS,PDFHTSERV,PDFPROCMT,PDFBURGERS,PDFFRCHCKN,PDFWHGRBRD,PDFWHGRCKD,PDFCANDY,PDFCAKE,PDFDESSRT,PDFCHIPS,PDFCERSUGR,PDFCERNSUG,PDFORGCFV,PDFSCONV,PDFSSUPRMKT,PDFSMKTCSA,PDFSWAREHS,PDANCONV,PDANSUPRMKT,PDANMKTCSA,PDANFASTFD,PDANNFASTFD,PDMAFASTFD,PDMAPIZZA,PDMACONV,PDMAFSREST,PDMHFASTFD,PDMHDELIVR,PDMHHTSERV,PDMHCOOK,PDAFV,PDASWEET,PDASUGRDRK,PDACHIPS,PDFSRUNOUT,PDFSNOTLAST,PDFMTOGTHR,PDFMTV,PDFOODLBL,PDPFRUTDRK,PDPSODA,PDPWATER,PDPFRUIT,PDPVEG,PDFDSTAMP,PDFRPL,PDPFVENGH,PDPFVBUY,PDPFVTRYEAT,PDPFVTRYVAR,PDPFVDECIDE,PDPFVMKEAT,PDPFVMKRULE,PDPFBBADDAY,PDPFBNOTBUY,PDPFBAVOID,PDPFBDECIDE,PDPFBNOTEAT,PDPFBPARDEC,PDPFBMKRULE,FASTCMPFL,WT_P_DIET,WT_P_BOTH,QUOTA_P,QUOTA_T,XPJUNKFOOD_FREQ,XPJUNKFOOD_NOFD_FREQ,XPFASTCONV_FREQ,XPSSB_FREQ,XPSSB_NOED_FREQ,XPJUNK_SSB_FREQ,XPJUNK_SSB_NOFDED_FREQ,XPSUG_FOOD_FREQ,XPFATMEAT_FREQ,XPTOT_DET_FREQ,XPTOT_BEN_FREQ,XPFV_FREQ,XPJUNKFOOD_FREQ_TC,XPJUNKFOOD_NOFD_FREQ_TC,XPFASTCONV_FREQ_TC,XPSSB_FREQ_TC,XPSSB_NOED_FREQ_TC,XPJUNK_SSB_FREQ_TC,XPJUNK_SSB_NOFDED_FREQ_TC,XPSUG_FOOD_FREQ_TC,XPFATMEAT_FREQ_TC,XPTOT_DET_FREQ_TC,XPTOT_BEN_FREQ_TC,XPFV_FREQ_TC,XPPRED_FVALL,XPPRED_FVNOF,XPPRED_VEGNOF,XPPRED_FRUIT,XPPRED_SUGAR,XPPRED_DAIRY,XPPRED_SSB,XPPRED_WHGRN
1650,13620695040.0,13620696473.0,9557.0,12.0,1.0,4779.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,0.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,6.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,5.0,3.0,4.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,15469.070701254832,15627.595697630037,2.0,12.0,1.16,0.8699999999999999,1.74,1.29,0.58,2.45,1.45,1.29,0.8699999999999999,4.8999999999999995,5.87,2.29,1.16,0.8699999999999999,1.74,1.29,0.58,2.45,1.45,1.29,0.8699999999999999,4.8999999999999995,5.87,2.29,3.086752677011768,2.934392069681157,1.742755164962466,1.1625963102168941,23.202509640949586,1.7269605953585705,13.539192799577744,0.9904963298881803
1651,13619245380.0,13619247336.0,9561.0,12.0,1.0,4781.0,2.0,5.0,4.0,5.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,2.0,3.0,6.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,0.0,22994.054438485648,23024.16850231208,2.0,9.0,1.8699999999999999,1.5799999999999998,1.74,3.87,3.58,5.74,5.16,1.16,0.8699999999999999,7.77,3.16,2.16,1.8699999999999999,1.5799999999999998,1.74,3.87,3.58,5.74,5.16,1.16,0.8699999999999999,7.77,3.16,2.16,3.3466859571238383,3.163304344117734,1.6374403844333405,1.5089313223038512,45.05740625225784,2.7462019394174946,43.46086448780037,0.4613897058121388
1652,13627320780.0,13627321649.0,9563.0,12.0,1.0,4782.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,25252.795572663632,25611.312579213864,2.0,9.0,2.29,1.29,0.8699999999999999,2.0,2.0,4.29,3.29,2.71,0.58,5.87,2.29,1.58,2.29,1.29,0.8699999999999999,2.0,2.0,4.29,3.29,2.71,0.58,5.87,2.29,1.58,3.052971781816531,2.900487740412031,1.3907630409620084,1.4818092498062654,35.95855303181164,1.5695439743563957,24.541472501555546,0.12321533182983785
1653,13619310060.0,13619310983.0,9569.0,12.0,1.0,4785.0,2.0,4.0,2.0,5.0,1.0,5.0,7.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,2.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,11389.288860289185,11756.570405302213,2.0,12.0,1.29,1.29,0.8699999999999999,2.0,2.0,3.29,3.29,0.29,0.71,4.58,3.0,1.0,1.29,1.29,0.8699999999999999,2.0,2.0,3.29,3.29,0.29,0.71,4.58,3.0,1.0,2.130767236029703,1.9659675118662892,1.1084157595119821,0.8228809411727622,25.606145921818193,1.6430640328444308,19.814459089843947,1.5668705451447447
1654,13619740560.0,13619741689.0,9575.0,12.0,1.0,4788.0,2.0,4.0,5.0,4.0,3.0,4.0,6.0,0.0,5.0,5.0,2.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,-9.0,1.0,4.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,0.0,25252.795572663632,25611.312579213864,2.0,8.0,1.45,1.16,1.74,2.29,2.29,3.74,3.45,1.16,1.29,6.19,3.58,1.87,1.45,1.16,1.74,2.29,2.29,3.74,3.45,1.16,1.29,6.19,3.58,1.87,2.7670157127258492,2.6127013392252354,1.5072470155846591,1.0808981940324964,34.814979516654724,1.7818584778418811,27.687489093405944,1.0796168591608952
1655,13618020780.0,13618023086.0,9581.0,12.0,1.0,4791.0,2.0,4.0,4.0,4.0,3.0,4.0,-1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,0.0,24869.01718283501,24922.808425707895,2.0,10.0,1.29,1.0,0.8699999999999999,0.8699999999999999,0.8699999999999999,2.16,1.87,1.29,0.58,3.03,6.16,1.87,1.29,1.0,0.8699999999999999,0.8699999999999999,0.8699999999999999,2.16,1.87,1.29,0.58,3.03,6.16,1.87,2.7732873146927224,2.777143759628544,1.5072470155846591,1.2462935614411812,23.051515350227117,1.7818584778418811,11.849257168896827,2.1366083069054684
1656,13617839820.0,13617840716.0,9589.0,12.0,1.0,4795.0,2.0,5.0,1.0,3.0,1.0,4.0,-1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,4.0,5.0,5.0,0.0,29390.42368725083,30062.572820360903,2.0,7.0,1.16,0.8699999999999999,0.8699999999999999,3.0,3.0,4.16,3.87,1.16,0.0,5.029999999999999,2.58,2.29,1.16,0.8699999999999999,0.8699999999999999,3.0,3.0,4.16,3.87,1.16,0.0,5.029999999999999,2.58,2.29,3.0917357914677837,2.9394098927966685,1.998006698903215,0.8774768560724923,38.55145999524222,1.7818584778418811,35.18020749651956,0.1453026017876952
1657,13624119060.0,13624120347.0,9593.0,12.0,1.0,4797.0,2.0,-9.0,4.0,2.0,3.0,5.0,-1.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,6.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,4.0,0.0,15637.08055429772,16180.991481196752,2.0,11.0,3.58,3.29,0.8699999999999999,3.58,3.29,7.16,6.58,3.0,0.58,8.03,4.87,1.58,3.58,3.29,0.8699999999999999,3.58,3.29,7.16,6.58,3.0,0.58,8.03,4.87,1.58,2.7867502233482506,2.6325882059756105,1.5788382852205278,1.0277186471109867,44.33191374740854,1.7269605953585705,37.07042240319951,0.32612779830460575
1658,13619790300.0,13619791220.0,9595.0,12.0,1.0,4798.0,2.0,5.0,3.0,3.0,3.0,4.0,4.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,0.0,15575.001389203422,16396.048236959403,2.0,7.0,1.8699999999999999,1.16,1.45,1.29,1.0,3.16,2.1599999999999997,1.29,0.8699999999999999,4.609999999999999,2.87,0.58,1.8699999999999999,1.16,1.45,1.29,1.0,3.16,2.1599999999999997,1.29,0.8699999999999999,4.609999999999999,2.87,0.58,2.0577445719838385,1.8908624505796876,0.9483133823006827,0.8774768560724923,26.372841012601263,1.4803578640532633,16.632639431700614,0.32612779830460575
1659,13629889680.0,13629890206.0,9601.0,12.0,1.0,4801.0,2.0,4.0,4.0,4.0,3.0,5.0,-1.0,1.0,4.0,5.0,2.0,3.0,1.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,4.0,1.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,1.0,6.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,31513.806785033055,31816.52083185886,2.0,9.0,1.16,1.16,1.16,3.29,3.0,4.45,4.16,0.58,0.29,5.61,8.579999999999998,5.29,1.16,1.16,1.16,3.29,3.0,4.45,4.16,0.58,0.29,5.61,8.579999999999998,5.29,6.335438717005592,6.136107240859016,1.6354654414734897,4.692120013926645,35.960289258107984,2.3402019615681366,33.72755623092606,0.6507370079397012
1660,13620489540.0,13620490456.0,9607.0,12.0,1.0,4804.0,2.0,5.0,2.0,5.0,1.0,4.0,4.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,1.0,3.0,6.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,25252.795572663632,25611.312579213864,2.0,9.0,1.58,1.29,0.8699999999999999,2.13,2.13,3.71,3.42,1.29,0.29,4.58,9.449999999999996,5.87,1.58,1.29,0.8699999999999999,2.13,2.13,3.71,3.42,1.29,0.29,4.58,9.449999999999996,5.87,6.461594084992403,6.288075048678889,1.9268807514234894,4.574202448755053,32.465939281985634,2.672741917579085,25.86825229215833,0.8990123110034569
1661,13619381820.0,13619382576.0,9609.0,12.0,1.0,4805.0,2.0,1.0,4.0,4.0,4.0,5.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,5.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,15707.789224074877,16059.315284096536,2.0,7.0,0.29,0.29,0.8699999999999999,0.29,0.29,0.58,0.58,0.0,0.58,1.74,8.579999999999998,5.0,0.29,0.29,0.8699999999999999,0.29,0.29,0.58,0.58,0.0,0.58,1.74,8.579999999999998,5.0,4.604516149680898,4.585938359623475,2.2787386609010256,2.322079304036617,10.148720193474759,1.2439666965571998,4.907992722848731,0.8990123110034569
1662,13628886180.0,13628888537.0,9611.0,12.0,1.0,4806.0,2.0,5.0,3.0,4.0,1.0,5.0,-1.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,5.0,3.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,6.0,4.0,1.0,6.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,14363.646366853349,14679.30790696318,2.0,10.0,0.58,0.58,1.58,4.0,3.0,4.58,3.58,0.0,0.58,6.16,5.87,1.58,0.58,0.58,1.58,4.0,3.0,4.58,3.58,0.0,0.58,6.16,5.87,1.58,2.878193030017095,2.7247245344735616,1.8510275254407331,0.8228809411727622,40.403696091808165,2.5994942470464584,40.59827394400979,2.5640579444653864
1663,13619348220.0,13619348903.0,9615.0,12.0,1.0,4808.0,2.0,5.0,2.0,5.0,1.0,5.0,5.0,0.0,5.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,4.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,0.0,7759.476479252138,7953.665567571703,2.0,8.0,4.29,4.29,0.8699999999999999,2.0,2.0,6.29,6.29,2.29,0.29,7.45,8.0,5.29,4.29,4.29,0.8699999999999999,2.0,2.0,6.29,6.29,2.29,0.29,7.45,8.0,5.29,3.7737972453311963,3.653733417321137,1.9467158683630832,1.6459324704780045,26.891663206523873,1.0092042842853568,18.886381028921694,0.869952517633864
1664,13617634740.0,13617635563.0,9623.0,12.0,1.0,4812.0,2.0,4.0,3.0,4.0,2.0,5.0,6.0,0.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,5.0,2.0,5.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,14630.65188079725,14981.077997719447,2.0,8.0,2.29,2.0,1.74,1.58,1.58,3.87,3.58,2.0,0.8699999999999999,5.8999999999999995,9.579999999999998,6.29,2.29,2.0,1.74,1.58,1.58,3.87,3.58,2.0,0.8699999999999999,5.8999999999999995,9.579999999999998,6.29,5.979229202696587,5.783469392907602,2.5148445752570447,3.3693978634688757,30.58183600792883,1.8685508220531417,18.836493750277626,2.2118290410793753
1665,13619302680.0,13619305423.0,9627.0,12.0,1.0,4814.0,2.0,5.0,4.0,3.0,3.0,4.0,6.0,0.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,0.0,14302.803009961497,14437.072679862786,2.0,11.0,3.13,2.42,3.0,3.42,2.71,6.55,5.13,2.42,2.42,10.55,7.97,4.55,3.13,2.42,3.0,3.42,2.71,6.55,5.13,2.42,2.42,10.55,7.97,4.55,4.847985373096705,4.661420867499321,2.719112293953177,1.8781884018299242,44.86821612195324,2.56718300897853,34.84222758879831,10.32827547223508
1666,13619284020.0,13619284562.0,9633.0,12.0,1.0,4817.0,2.0,4.0,2.0,3.0,2.0,4.0,-1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,1.0,5.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,0.0,11565.048236221084,0.0,2.0,8.0,0.8699999999999999,0.8699999999999999,0.58,0.29,0.29,1.16,1.16,0.8699999999999999,0.29,2.03,4.58,1.29,0.8699999999999999,0.8699999999999999,0.58,0.29,0.29,1.16,1.16,0.8699999999999999,0.29,2.03,4.58,1.29,2.564185090384132,2.40770198925747,1.1013720758916477,1.2462935614411812,16.081008534130945,2.255267671588469,4.885143762739917,2.5128415207926253
1667,13619266020.0,13619266972.0,9639.0,12.0,1.0,4820.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-9.0,2.0,-9.0,5.0,5.0,3.0,4.0,3.0,1.0,1.0,5.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,0.0,13491.799737291154,13730.462374081691,2.0,11.0,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.58,0.58,1.45,1.45,0.58,0.0,2.03,4.16,1.87,0.8699999999999999,0.8699999999999999,0.8699999999999999,0.58,0.58,1.45,1.45,0.58,0.0,2.03,4.16,1.87,2.332693287923762,2.2058756757431337,1.192374879240931,1.0067331137032793,12.42347559279477,1.9499923757157993,5.872601150365069,0.31099586743039265
